1,6,03:00,142,328
1,6,03:02,141,328
1,6,03:04,141,327
1,6,03:06,140,327
1,6,03:08,140,326
1,6,03:10,140,325
1,6,03:12,140,324
1,6,03:14,139,324
1,6,03:16,139,323
1,6,03:18,139,322
1,6,03:20,139,321
1,6,03:22,138,321
1,6,03:24,138,320
1,6,03:26,138,319
1,6,03:28,138,318
1,6,03:30,137,318
1,6,03:32,137,317
1,6,03:34,137,316
1,6,03:36,137,315
1,6,03:38,136,315
1,6,03:40,136,314
1,6,03:42,136,313
1,6,03:44,136,312
1,6,03:46,135,312
1,6,03:48,135,311
1,6,03:50,135,310
1,6,03:52,135,309
1,6,03:54,134,309
1,6,03:56,134,308
1,6,03:58,134,307
