1,6,10:10,142,328
1,6,10:12,141,328
1,6,10:14,141,327
1,6,10:16,140,327
1,6,10:18,140,326
1,6,10:20,140,325
1,6,10:22,140,324
1,6,10:24,140,323
1,6,10:26,140,322
1,6,10:28,140,321
1,6,10:30,140,320
1,6,10:32,140,319
1,6,10:34,140,318
1,6,10:36,140,317
1,6,10:38,140,316
1,6,10:40,140,315
1,6,10:42,140,314
1,6,10:44,140,313
1,6,10:46,140,312
1,6,10:48,140,311
1,6,10:50,140,310
1,6,10:52,140,309
1,6,10:54,140,308
1,6,10:56,140,307
1,6,10:58,140,306
1,6,11:00,140,305
1,6,11:02,140,304
1,6,11:04,140,303
1,6,11:06,140,302
1,6,11:08,140,301
1,6,11:10,140,300
1,6,11:12,140,299
1,6,11:14,140,298
1,6,11:16,140,297
1,6,11:18,140,296
1,6,11:20,140,295
1,6,11:22,140,294
1,6,11:24,140,293
1,6,11:26,140,292
1,6,11:28,140,291
1,6,11:30,140,290
1,6,11:32,140,289
1,6,11:34,140,288
1,6,11:36,140,287
1,6,11:38,140,286
1,6,11:40,140,285
1,6,11:42,140,284
1,6,11:44,140,283
1,6,11:46,140,282
1,6,11:48,140,281
1,6,11:50,140,280
1,6,11:52,140,279
1,6,11:54,140,278
1,6,11:56,140,277
1,6,11:58,140,276
1,6,12:00,140,275
1,6,12:02,140,274
1,6,12:04,140,273
1,6,12:06,140,272
1,6,12:08,140,271
1,6,12:10,140,270
1,6,12:12,140,269
1,6,12:14,140,268
1,6,12:16,140,267
1,6,12:18,140,266
1,6,12:20,140,265
1,6,12:22,140,264
1,6,12:24,140,263
1,6,12:26,140,262
1,6,12:28,140,261
1,6,12:30,140,260
1,6,12:32,140,259
1,6,12:34,140,258
1,6,12:36,140,257
1,6,12:38,140,256
1,6,12:40,140,255
1,6,12:42,140,254
1,6,12:44,140,253
1,6,12:46,140,252
1,6,12:48,140,251
1,6,12:50,140,250
1,6,12:52,140,249
1,6,12:54,140,248
1,6,12:56,140,247
1,6,12:58,140,246
1,6,13:00,140,245
1,6,13:02,140,244
1,6,13:04,140,243
1,6,13:06,140,242
1,6,13:08,140,241
1,6,13:10,140,240
1,6,13:12,140,239
1,6,13:14,140,238
1,6,13:16,140,237
1,6,13:18,140,236
1,6,13:20,140,235
1,6,13:22,140,234
1,6,13:24,140,233
1,6,13:26,140,232
1,6,13:28,140,231
1,6,13:30,140,230
1,6,13:32,140,229
1,6,13:34,140,228
1,6,13:36,140,227
1,6,13:38,140,226
1,6,13:40,140,225
1,6,13:42,140,224
1,6,13:44,140,223
1,6,13:46,140,222
1,6,13:48,140,221
1,6,13:50,140,220
1,6,13:52,140,219
1,6,13:54,140,218
1,6,13:56,140,217
1,6,13:58,140,216
1,6,14:00,140,215
1,6,14:02,140,214
1,6,14:04,140,213
1,6,14:06,140,212
1,6,14:08,140,211
1,6,14:10,140,210
1,6,14:12,140,209
1,6,14:14,140,208
1,6,14:16,140,207
1,6,14:18,140,206
1,6,14:20,140,205
1,6,14:22,140,204
1,6,14:24,140,203
1,6,14:26,139,203
1,6,14:28,138,203
1,6,14:30,137,203
1,6,14:32,136,203
1,6,14:34,135,203
1,6,14:36,134,203
1,6,14:38,133,203
1,6,14:40,132,203
1,6,14:42,131,203
1,6,14:44,130,203
1,6,14:46,129,203
1,6,14:48,128,203
1,6,14:50,127,203
1,6,14:52,126,203
1,6,14:54,125,203
1,6,14:56,124,203
1,6,14:58,123,203
1,6,15:00,122,203
1,6,15:02,121,203
1,6,15:04,120,203
1,6,15:06,119,203
1,6,15:08,118,203
1,6,15:10,117,203
1,6,15:12,116,203
1,6,15:14,115,203
1,6,15:16,114,203
1,6,15:18,113,203
1,6,15:20,112,203
1,6,15:22,111,203
1,6,15:24,110,203
1,6,15:26,109,203
1,6,15:28,108,203
1,6,15:30,107,203
1,6,15:32,106,203
1,6,15:34,105,203
1,6,15:36,104,203
1,6,15:38,103,203
1,6,15:40,102,203
1,6,15:42,101,203
1,6,15:44,100,203
1,6,15:46,99,203
1,6,15:48,98,203
1,6,15:50,97,203
1,6,15:52,96,203
1,6,15:54,95,203
1,6,15:56,94,203
1,6,15:58,93,203
1,6,16:00,92,203
1,6,16:02,91,203
1,6,16:04,90,203
1,6,16:06,89,203
1,6,16:08,88,203
1,6,16:10,87,203
1,6,16:12,86,203
1,6,16:14,85,203
1,6,16:16,84,203
2,6,4:00,142,328
2,6,4:02,143,328
2,6,4:04,144,328
2,6,4:06,144,329
2,6,4:08,144,330
2,6,4:10,144,331
2,6,4:12,145,331
2,6,4:14,145,332
2,6,4:16,145,333
2,6,4:18,145,334
2,6,4:20,146,334
2,6,4:22,146,335
2,6,4:24,146,336
2,6,4:26,146,337
2,6,4:28,147,337
2,6,4:30,147,338
2,6,4:32,147,339
2,6,4:34,147,340
2,6,4:36,148,340
2,6,4:38,148,341
2,6,4:40,148,342
2,6,4:42,148,343
2,6,4:44,149,343
2,6,4:46,149,344
2,6,4:48,149,345
2,6,4:50,149,346
2,6,4:52,150,346
2,6,4:54,150,347
2,6,4:56,150,348
2,6,4:58,150,349
2,6,5:00,151,349
2,6,5:02,151,350
2,6,5:04,151,351
2,6,5:06,151,352
2,6,5:08,152,352
2,6,5:10,152,353
2,6,5:12,152,354
2,6,5:14,152,355
2,6,5:16,153,355
2,6,5:18,153,356
2,6,5:20,153,357
2,6,5:22,153,358
2,6,5:24,154,358
2,6,5:26,154,359
2,6,5:28,154,360
2,6,5:30,154,361
2,6,5:32,155,361
2,6,5:34,155,362
2,6,5:36,155,363
2,6,5:38,155,364
2,6,5:40,156,364
2,6,5:42,156,365
2,6,5:44,156,366
2,6,5:46,156,367
2,6,5:48,157,367
2,6,5:50,157,368
2,6,5:52,157,369
2,6,5:54,157,370
2,6,5:56,158,370
2,6,5:58,158,371
2,6,6:00,159,371
2,6,6:02,160,371
2,6,6:04,161,371
2,6,6:06,162,371
2,6,6:08,163,371
2,6,6:10,164,371
2,6,6:12,165,371
2,6,6:14,166,371
2,6,6:16,167,371
2,6,6:18,168,371
2,6,6:20,169,371
2,6,6:22,170,371
2,6,6:24,171,371
2,6,6:26,172,371
2,6,6:28,173,371
2,6,6:30,174,371
2,6,6:32,175,371
2,6,6:34,176,371
2,6,6:36,177,371
2,6,6:38,178,371
2,6,6:40,179,371
2,6,6:42,180,371
2,6,6:44,181,371
2,6,6:46,182,371
2,6,6:48,183,371
2,6,6:50,184,371
2,6,6:52,185,371
2,6,6:54,186,371
2,6,6:56,187,371
2,6,6:58,188,371
2,6,7:00,189,371
2,6,7:02,190,371
2,6,7:04,191,371
2,6,7:06,192,371
2,6,7:08,193,371
2,6,7:10,194,371
2,6,7:12,195,371
2,6,7:14,196,371
2,6,7:16,197,371
2,6,7:18,198,371
2,6,7:20,199,371
3,6,10:40,142,328
3,6,10:42,141,328
3,6,10:44,141,327
3,6,10:46,140,327
3,6,10:48,140,326
3,6,10:50,140,325
3,6,10:52,140,324
3,6,10:54,140,323
3,6,10:56,140,322
3,6,10:58,140,321
3,6,11:00,140,320
3,6,11:02,140,319
3,6,11:04,140,318
3,6,11:06,140,317
3,6,11:08,140,316
3,6,11:10,140,315
3,6,11:12,140,314
3,6,11:14,140,313
3,6,11:16,140,312
3,6,11:18,140,311
3,6,11:20,140,310
3,6,11:22,140,309
3,6,11:24,140,308
3,6,11:26,140,307
3,6,11:28,140,306
3,6,11:30,140,305
3,6,11:32,140,304
3,6,11:34,140,303
3,6,11:36,140,302
3,6,11:38,140,301
3,6,11:40,140,300
3,6,11:42,140,299
3,6,11:44,140,298
3,6,11:46,140,297
3,6,11:48,140,296
3,6,11:50,140,295
3,6,11:52,140,294
3,6,11:54,140,293
3,6,11:56,140,292
3,6,11:58,140,291
3,6,12:00,140,290
3,6,12:02,140,289
3,6,12:04,140,288
3,6,12:06,140,287
3,6,12:08,140,286
