9,8,3:00,142,328
9,8,3:02,141,328
9,8,3:04,141,329
9,8,3:06,141,330
9,8,3:08,141,331
9,8,3:10,141,332
9,8,3:12,140,332
9,8,3:14,140,333
9,8,3:16,140,334
9,8,3:18,140,335
9,8,3:20,140,336
9,8,3:22,140,337
9,8,3:24,139,337
9,8,3:26,139,338
9,8,3:28,139,339
9,8,3:30,139,340
9,8,3:32,139,341
9,8,3:34,139,342
9,8,3:36,138,342
9,8,3:38,138,343
9,8,3:40,138,344
9,8,3:42,138,345
9,8,3:44,138,346
9,8,3:46,138,347
9,8,3:48,137,347
9,8,3:50,137,348
9,8,3:52,137,349
9,8,3:54,137,350
9,8,3:56,137,351
9,8,3:58,137,352
9,8,4:00,136,352
9,8,4:02,136,352
9,8,4:04,136,352
9,8,4:06,136,352
9,8,4:08,136,352
9,8,4:10,136,352
9,8,4:12,136,352
9,8,4:14,136,352
9,8,4:16,136,352
9,8,4:18,136,352
9,8,4:20,136,352
9,8,4:22,136,352
9,8,4:24,136,352
9,8,4:26,136,352
9,8,4:28,136,352
9,8,4:30,136,352
9,8,4:32,136,352
9,8,4:34,136,352
9,8,4:36,136,352
9,8,4:38,136,352
9,8,4:40,136,352
9,8,4:42,136,352
9,8,4:44,136,352
9,8,4:46,136,352
9,8,4:48,136,352
9,8,4:50,136,352
9,8,4:52,136,352
9,8,4:54,136,352
9,8,4:56,136,352
9,8,4:58,136,352
9,8,5:00,136,352
9,8,5:02,136,352
9,8,5:04,136,352
9,8,5:06,136,352
9,8,5:08,136,352
9,8,5:10,136,352
9,8,5:12,136,352
9,8,5:14,136,352
9,8,5:16,136,352
9,8,5:18,136,352
9,8,5:20,136,352
9,8,5:22,136,352
9,8,5:24,136,352
9,8,5:26,136,352
9,8,5:28,136,352
9,8,5:30,136,352
9,8,5:32,136,352
9,8,5:34,136,352
9,8,5:36,136,352
9,8,5:38,136,352
9,8,5:40,136,352
9,8,5:42,136,352
9,8,5:44,136,352
9,8,5:46,136,352
9,8,5:48,136,352
9,8,5:50,136,352
9,8,5:52,136,352
9,8,5:54,136,352
9,8,5:56,136,352
9,8,5:58,136,352
9,8,6:00,136,352
9,8,6:02,136,352
9,8,6:04,136,352
9,8,6:06,136,352
9,8,6:08,136,352
9,8,6:10,136,352
9,8,6:12,136,352
9,8,6:14,136,352
9,8,6:16,136,352
9,8,6:18,136,352
9,8,6:20,136,352
9,8,6:22,136,352
9,8,6:24,136,352
9,8,6:26,136,352
9,8,6:28,136,352
9,8,6:30,136,352
9,8,6:32,136,352
9,8,6:34,136,352
9,8,6:36,136,352
9,8,6:38,136,352
9,8,6:40,136,352
9,8,6:42,136,352
9,8,6:44,136,352
9,8,6:46,136,352
9,8,6:48,136,352
9,8,6:50,136,352
9,8,6:52,136,352
9,8,6:54,136,352
9,8,6:56,136,352
9,8,6:58,136,352
9,8,7:00,136,352
9,8,7:02,136,353
9,8,7:04,136,354
9,8,7:06,136,355
9,8,7:08,136,356
9,8,7:10,136,357
9,8,7:12,135,357
9,8,7:14,135,358
9,8,7:16,135,359
9,8,7:18,135,360
9,8,7:20,135,361
9,8,7:22,135,362
9,8,7:24,134,362
9,8,7:26,134,363
9,8,7:28,134,364
9,8,7:30,134,365
9,8,7:32,134,366
9,8,7:34,134,367
9,8,7:36,133,367
9,8,7:38,133,368
9,8,7:40,133,369
9,8,7:42,133,370
9,8,7:44,133,371
9,8,7:46,133,372
9,8,7:48,132,372
9,8,7:50,132,373
9,8,7:52,132,374
9,8,7:54,132,375
9,8,7:56,131,375
9,8,7:58,130,375
9,8,8:00,129,375
9,8,8:02,128,375
9,8,8:04,127,375
9,8,8:06,126,375
9,8,8:08,125,375
